TITLE,ZULU UTC TIME (Seconds),SIM TIME (Seconds),ZULU DAY OF YEAR (Number),ZULU DATE (Number),PLANE LATITUDE (Degrees),PLANE LONGITUDE (Degrees),PLANE PITCH DEGREES (Radians),PLANE BANK DEGREES (Radians),PLANE HEADING DEGREES TRUE (Radians),INCIDENCE ALPHA (Radians),INCIDENCE BETA (Radians),AIRSPEED TRUE (Meters per second),PLANE ALTITUDE (Feet),ELEVATOR DEFLECTION (Radians),RUDDER DEFLECTION (Radians),AILERON LEFT DEFLECTION (Radians),AILERON RIGHT DEFLECTION (Radians),AMBIENT WIND DIRECTION (Degrees),AMBIENT WIND VELOCITY (Knots),AMBIENT WIND X (Meters per second),AMBIENT WIND Y (Meters per second),AMBIENT WIND Z (Meters per second),VERTICAL SPEED (Feet per second),TURB ENG N1:1 (Percent),TURB ENG N1:2 (Percent),DEFINED WIND X (Meters per second),DEFINED WIND Y (Meters per second),DEFINED WIND Z (Meters per second),VELOCITY WORLD X (Meters per second),VELOCITY WORLD Y (Meters per second),VELOCITY WORLD Z (Meters per second)
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.87855874919250709354,150,2017/5/30,30.41466647058588890218,-86.53231875569217379507,39.40062302585358366969,0.01405094703529718991,192.09459960502206854471,10.36711474519105813386,-0.00048108845978419071,113.54056410047734004820,2188.41518730382631474640,19.75978050929439433503,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,171.92098999023437500000,98.09951308693791816040,98.09959336441184518662,-1.61,-0.35,111.22,-21.13336882777160852243,56.02045129782336374547,-98.62757286082786833958,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.93146902697026234819,150,2017/5/30,30.41461959080839250191,-86.53233038401499754855,39.56861836127972509303,0.00000000000000000000,192.09456912169824249759,10.39093693598764645003,-0.00047818268147668710,113.32061272515181826748,2198.15533652220074145589,19.79482305492360438848,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,172.55326843261718750000,98.09607206193224726576,98.09615233072291573535,-1.61,-0.35,111.53,-21.06427431821662565881,56.19134550073336953346,-98.30526777925419423809,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3101.02966094919247552752,150,2017/5/30,30.41453298583101272357,-86.53235186593552441536,39.88025599226934758690,0.01204382910539315496,192.09453006303590427706,10.43187601963465205301,-0.00048807542089546727,112.94006230672191293252,2216.30109603690243602614,19.85531964396247062155,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,173.70886230468750000000,98.09024357169860763861,98.09032382471028199689,-1.61,-0.35,112.08,-20.94044575089153781278,56.46101144617074396592,-97.72786283678870233871,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3101.10476504919233775581,150,2017/5/30,30.41446709490210764670,-86.53236820974605336687,40.11849982439648698573,0.00000000000000000000,192.09448317248654802825,10.46408402816964944293,-0.00049194630078101885,112.63855151706262347489,2230.24193324073712574318,19.90313021709608420906,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,174.57812500000000000000,98.08559512579147110500,98.08567536657152174939,-1.62,-0.35,112.50,-20.84394429946107862861,56.67427746341498107085,-97.27779935944712974560,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.18320162697000341723,150,2017/5/30,30.41439860696469210666,-86.53238519767454306475,40.36720409139942944421,0.00000000000000000000,192.09444628528240173182,10.49892827354988433797,-0.00048709613136438889,112.31046130710168995392,2244.85773334238547249697,19.95503134654080668042,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,175.47270202636718750000,98.08049345217622771997,98.08057367999812470316,-1.62,-0.35,112.93,-20.74095536664592032139,56.90780643818024486791,-96.79740537965066948800,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.25733164919256523717,150,2017/5/30,30.41433418557196333154,-86.53240117687784049849,40.60214894210638902905,0.01320047796994562768,192.09442501605295205991,10.52964036175119488803,-0.00048367541216063568,112.01985388861753278889,2258.72186521374032963649,20.00089597493580839682,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,176.30485534667968750000,98.07605781235861286405,98.07613802818880799350,-1.62,-0.35,113.32,-20.64671962150654493939,57.09561149065001472991,-96.35791804370779800593,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.36005682696986696101,150,2017/5/30,30.41424540807628318362,-86.53242319729397991068,40.92752208372952793525,0.00511137997259132615,192.09435068243604405325,10.57571455804925797395,-0.00047846830860222782,111.59025792439770441433,2278.01382596190705953632,20.11930344893188760125,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,177.43713378906250000000,98.01220451834966240767,98.01228467033058677771,-1.62,-0.35,113.86,-20.51203158805221704597,57.37809057238414567337,-95.72969293511320643120,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.46051192696950238314,150,2017/5/30,30.41415914949234178266,-86.53244459279763134418,41.24559375301689811977,0.00000000000000000000,192.09428994600230566903,10.62359095343350823271,-0.00049536924442125717,111.16925749036991533103,2296.96632222288189950632,20.18474761039354348213,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,178.51943969726562500000,98.00588122388708711696,98.00596135914537399003,-1.63,-0.35,114.36,-20.38081673007509309059,57.63639616281685817967,-95.11786232929206619247,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.53564112696949450765,150,2017/5/30,30.41409499803966198783,-86.53246050478506390391,41.48322286810922321365,0.01914971784489741258,192.09428328817844544574,10.65903443145097995171,-0.00050163901952949988,110.85452763875316861686,2311.19452567682901644730,20.23354230878409865113,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,179.31236267089843750000,98.00118585274023530474,98.00126597528982586027,-1.63,-0.36,114.72,-20.28264119791951713978,57.82209244075271925567,-94.66007988792810579071,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.61137472696918848669,150,2017/5/30,30.41403064417353974136,-86.53247646689253258501,41.72240243616714394648,0.00000000000000000000,192.09421476244693849367,10.69444893256711992535,-0.00051688388581119446,110.53631247626401545858,2325.58297716930110254907,20.28277248259345810766,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,180.09759521484375000000,97.99646481129492769924,97.99654492087601909134,-1.63,-0.35,115.07,-20.18347444850734007105,58.00427007728207939863,-94.19763872324953979387,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.70880784919108918984,150,2017/5/30,30.41394831597251524613,-86.53249688722000598773,42.02942627430100230868,0.00900777989964574206,192.09416452462323832151,10.73858003455781329194,-0.00049757954215826116,110.13358637491853642132,2344.15989002956348485895,20.34492738364664887740,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,181.08697509765625000000,97.99055808097399733470,97.99063817379909835381,-1.64,-0.35,115.51,-20.05693077679296010274,58.22125421102202835755,-93.60725890133788595904,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.78394424919133598451,150,2017/5/30,30.41388518712571453761,-86.53251254536841940990,42.26560055907759760885,0.00000000000000000000,192.09413118998025993278,10.77314569276183675584,-0.00049481642710755204,109.81292207505958913316,2358.53555230371239304077,20.39430034858446205703,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,181.83444213867187500000,97.98583523888105162314,97.98591531856779113241,-1.64,-0.35,115.85,-19.95766865289917291193,58.39416459039344431403,-93.14432345177040417639,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.85924444919146480970,150,2017/5/30,30.41382223511958216022,-86.53252815958492760728,42.50174410800244828579,0.01100774668577259897,192.09409035216981465055,10.80746770058334149667,-0.00050632007127935947,109.48978508843306656217,2372.98478175284390090383,20.44394751225231487979,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,182.56982421875000000000,97.98108701710734180779,97.98116708355235005001,-1.64,-0.36,116.18,-19.85786088532549342744,58.56343158521112712833,-92.67895934045927219813,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3101.93452324919144302839,150,2017/5/30,30.41375961665540472723,-86.53254369097054166104,42.73725586441928925296,0.01193369347676976992,192.09405622572174365814,10.84149587429601702127,-0.00053101847053047381,109.16497609456371264969,2387.47118893102151560015,20.49374295351039165780,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,183.29130554199218750000,97.97632226253874421218,97.97640231568780677662,-1.64,-0.36,116.50,-19.75778064587558802145,58.72852353272369896331,-92.21241415680252373477,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3102.01421232696884544566,150,2017/5/30,30.41369367558154124254,-86.53256004637430010007,42.98595671632759263048,0.01153698576329418093,192.09399954536175414432,10.87822995421709215691,-0.00053471517964832720,108.80975697835278026560,2402.85078231574880192056,20.54807089920048923659,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,184.04060363769531250000,97.97107414771353717242,97.97115418662781394232,-1.64,-0.36,116.83,-19.65014511371382965876,58.90978805016361974367,-91.71035132697791425471,
PMDG 737-800NGX PMDG House Winglets,19:2:37,3102.11434012696827267064,150,2017/5/30,30.41361132314047921454,-86.53258047222668380982,43.29754653599228930716,0.01768245375114106677,192.09393368232849752530,10.92269544902309519330,-0.00052578378447025139,108.37359073215051807892,2422.23520747730026414501,20.61459070175362739974,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,184.95927429199218750000,97.96471116436696036089,97.96479118544735342766,-1.64,-0.36,117.24,-19.51650658757322531756,59.11551201847424152902,-91.08702854944205284937,
PMDG 737-800NGX PMDG House Winglets,19:2:38,3102.21474442696853657253,150,2017/5/30,30.41352931115500268788,-86.53260081353970178952,43.60900999715537551538,0.00000000000000000000,192.09386369972548891383,10.96741042578954505871,-0.00050432209215989666,107.92854636298277171136,2441.74156387497714604251,20.68224595804665710830,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,185.85684204101562500000,97.95819324086299673127,97.95827324398818802820,-1.65,-0.35,117.62,-19.38141482427333528449,59.31938992639930319228,-90.45675528541248411329,
PMDG 737-800NGX PMDG House Winglets,19:2:38,3102.31206314919108990580,150,2017/5/30,30.41345036042659089048,-86.53262039549437645292,43.90996862721237903315,0.00000000000000000000,192.09381864458600830403,11.00901505412729974864,-0.00051117784493246972,107.50939063178159926792,2460.70944636916419767658,20.74575731152096835785,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,186.70291137695312500000,97.95212989846336881783,97.95220988431722730638,-1.65,-0.35,117.98,-19.25237362480400804543,59.49260458209934654406,-89.85490483294931607361,
PMDG 737-800NGX PMDG House Winglets,19:2:38,3102.41478252696833806112,150,2017/5/30,30.41336760866144928173,-86.53264092009624164348,44.22679037186229322742,0.00000000000000000000,192.09375907808524175380,11.05750067409290693377,-0.00052343038810213210,107.04129925198016337617,2480.79300093230085622054,20.86474621877845336826,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,187.57070922851562500000,97.88453079648881782759,97.88461071413739489344,-1.65,-0.35,118.34,-19.11311421392852238910,59.68603766803091303927,-89.20559345777476778494,
PMDG 737-800NGX PMDG House Winglets,19:2:38,3102.49135962696800561389,150,2017/5/30,30.41330630383621169699,-86.53265612519082594645,44.46259924151262765690,0.00000000000000000000,192.09370829853116902086,11.09409825184092923678,-0.00053163856073511423,106.69825517442482976094,2495.80429771774470282253,20.91590414506943673700,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,188.19926452636718750000,97.87967572949003169924,97.87975563327852057682,-1.65,-0.35,118.59,-19.01058200864224900783,59.81380076774417631214,-88.72737498336425687739,
PMDG 737-800NGX PMDG House Winglets,19:2:38,3102.56782502696796655073,150,2017/5/30,30.41324541869751030276,-86.53267122613375761375,44.69764312996408506251,0.00000000000000000000,192.09367402449134942799,11.13089197723505385795,-0.00052416906440050479,106.35131759643546445204,2510.82583013877956545912,20.96750065375953653302,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,188.81147766113281250000,97.87478021685761575554,97.87486010657733004336,-1.66,-0.35,118.83,-18.90761250912431989946,59.93992314447321234638,-88.24708595066776695148,
PMDG 737-800NGX PMDG House Winglets,19:2:38,3102.64319982696815714007,150,2017/5/30,30.41318572584241053391,-86.53268603129703251398,44.92886552751576800802,0.00000000000000000000,192.09360529400245809484,11.16725783479878053583,-0.00052569303864693107,106.00593427869999629820,2525.66364758673489632201,21.01872604146719325513,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,189.40005493164062500000,97.86992446825152569545,97.87000434393090131380,-1.66,-0.36,119.06,-18.80568090789339663615,60.06176303131115190581,-87.77163104805823934385,
PMDG 737-800NGX PMDG House Winglets,19:2:38,3102.74144794919038758962,150,2017/5/30,30.41310840095912482184,-86.53270520950798072590,45.22947240282506697895,0.00000000000000000000,192.09355266292914166115,11.21335891460110190110,-0.00052296593615577347,105.56425747341572218829,2545.04729928639562785975,21.08403142365188287499,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,190.14466857910156250000,97.86379822604038736245,97.86387808338120919416,-1.66,-0.36,119.35,-18.67418655042846964420,60.20317418544775733835,-87.15830449134057289484,
PMDG 737-800NGX PMDG House Winglets,19:2:38,3102.76906152696801655111,150,2017/5/30,30.41308676685084932956,-86.53271057520777276295,45.31379791962337577615,0.02163580693857837176,192.09354952022673046486,11.22743398732032460430,-0.00052383664026636615,105.42859724256719289315,2550.50399201049276598496,21.10404385250259906570,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,190.34965515136718750000,97.86187494196056491091,97.86195479397490259998,-1.66,-0.36,119.43,-18.63556966192125941006,60.25317286773314862103,-86.97816390743052750167,
